stu_num,name,pos,clasroom,week,day,time
79477738,xlkfn,e,165,0,1,3
74960037,unaer,b,815,1,3,0
74960037,ktkel,t,809,0,6,4
74960037,zkpkn,a,798,1,0,2
74960037,qpwnj,c,368,1,1,2
74960037,ghdsa,t,604,0,6,2
74960037,wyszx,u,820,1,5,2
74960037,kblmy,b,383,1,5,2
74960037,yjynq,y,680,0,1,5
74960037,sotnn,y,315,0,5,5
74960037,kukii,o,728,1,1,0
51815934,qczux,a,479,0,3,4
51815934,wgkxn,k,798,0,1,2
51815934,ffgqh,x,310,0,1,2
51815934,gurqo,u,253,1,4,1
51815934,wmleu,h,798,0,3,1
51815934,qsmps,l,868,0,1,2
51815934,nslzk,f,144,1,5,1
51815934,zpoih,f,230,0,1,5
51815934,qpuzx,p,221,0,4,0
51815934,bofen,y,344,0,5,5
86980879,idvht,t,710,1,5,0
86980879,oqvqd,f,339,1,2,5
86980879,pqyfw,q,362,1,5,0
86980879,qoxed,a,683,1,2,3
86980879,ejwaw,v,649,1,3,4
86980879,ggrfe,x,491,1,2,1
86980879,vvqjw,z,261,0,4,3
86980879,pwqwd,m,223,1,6,5
86980879,qocfv,t,594,0,6,3
86980879,osjkl,z,810,1,4,2
42063369,cfbzo,i,244,0,0,1
42063369,cswpp,h,948,0,4,2
42063369,xwtpr,x,693,1,0,5
42063369,rollz,o,160,1,1,3
42063369,wcvar,v,738,0,5,0
42063369,ylbnn,f,723,0,3,1
42063369,xyjsv,k,586,0,2,1
42063369,sguqa,c,341,1,5,3
42063369,osays,f,682,0,1,2
42063369,dmpwr,g,446,0,5,0
21452721,zzugp,r,941,0,3,5
21452721,skfgp,j,859,1,2,4
21452721,nakqa,v,159,0,3,3
21452721,fznou,f,281,0,2,2
21452721,dxxgm,h,507,1,0,0
21452721,vxesc,o,411,1,0,0
21452721,wwqfc,v,355,1,3,1
21452721,obetx,g,494,0,1,3
21452721,gidhw,f,404,1,2,1
21452721,idtkc,b,643,1,6,2
95219180,yystn,v,626,1,4,3
95219180,hwdwb,g,393,1,3,3
95219180,lelwu,f,855,0,3,0
95219180,knjhl,a,348,0,2,2
95219180,zvqky,j,966,1,2,1
95219180,zbied,g,277,1,2,3
95219180,hczzt,f,893,0,2,1
95219180,dfnwc,r,634,1,1,4
95219180,vqocg,x,991,0,0,5
95219180,rxhgw,a,456,1,0,3
84963146,bocbd,u,183,0,0,1
84963146,ddfni,s,971,1,2,1
84963146,dggwx,t,907,0,0,4
84963146,alkcs,m,140,1,3,2
84963146,rxwkx,a,533,1,3,0
84963146,cqaea,h,240,0,1,0
84963146,japgr,j,932,1,2,3
84963146,xdpqi,b,162,0,5,1
84963146,tixxb,l,195,1,0,3
84963146,hatjh,x,892,1,1,3
34021113,dsuge,a,639,1,0,5
34021113,hiscp,q,153,1,3,2
34021113,nedtb,c,714,0,4,5
34021113,wgdws,d,304,0,3,3
34021113,nmhkf,b,181,0,1,1
34021113,ykayw,g,891,1,5,4
34021113,wsbsd,l,707,1,0,0
34021113,erubj,e,738,0,4,1
34021113,rbmrw,s,374,0,3,1
34021113,tztab,h,124,1,3,5
91379269,cbthv,e,485,1,0,2
91379269,kyflw,x,471,0,1,1
91379269,gusat,p,237,0,3,2
91379269,wgpgq,l,557,1,0,4
91379269,rxjxo,e,470,1,0,5
91379269,rjstk,l,989,1,4,5
91379269,wyocw,y,685,1,4,4
91379269,euiek,s,923,1,5,1
91379269,zxswr,x,854,1,0,2
91379269,icoqy,d,473,0,5,0
10456997,fgjgd,t,552,1,4,3
10456997,fgvxy,q,225,0,2,3
10456997,uahqh,f,611,0,5,4
10456997,fpjqw,l,242,0,1,5
10456997,rltcj,r,547,0,6,4
10456997,vxpyv,l,565,0,6,0
10456997,aezkt,f,821,1,0,1
10456997,xtcdq,g,918,0,6,4
10456997,kmemi,d,965,0,6,1
10456997,jdtxq,n,199,0,5,2
52241623,biqdf,w,160,1,3,3
52241623,yutjl,m,495,0,4,4
52241623,ultjf,x,908,1,5,3
52241623,akdfw,d,274,1,6,2
52241623,pnxcy,l,684,1,3,2
52241623,wijzg,m,775,1,4,1
52241623,yftfx,w,768,1,2,1
52241623,pqcqp,g,433,1,5,2
52241623,xpael,z,742,0,2,1
52241623,izsle,x,213,1,0,0
19409471,whspl,c,226,1,5,3
19409471,fdzis,b,441,1,4,1
19409471,cmmim,s,103,0,1,0
19409471,qexqx,p,861,0,6,4
19409471,nyfnu,f,377,1,5,5
19409471,wdbax,d,230,0,0,1
19409471,lpxxh,l,604,1,2,1
19409471,qkdsx,q,494,0,5,5
19409471,grcvh,q,157,1,0,4
19409471,rcpxw,j,390,0,5,5
16842353,xedzt,b,397,1,3,0
16842353,vicou,c,713,0,6,3
16842353,zqknq,e,265,0,1,4
16842353,apksd,o,315,0,4,0
16842353,eyhgj,l,872,0,4,4
16842353,pwpxh,e,292,1,2,2
16842353,uhkyi,c,122,1,6,1
16842353,utbpr,j,348,1,6,2
16842353,gmpma,l,222,1,1,3
16842353,jiiga,x,352,1,6,4
35845177,mxhxy,u,820,0,4,4
35845177,uqaqi,r,592,0,3,4
35845177,mhdvw,t,686,0,2,5
35845177,bbpvq,r,954,0,1,0
35845177,hydyh,p,221,0,4,5
35845177,xeatj,n,785,1,0,4
35845177,cpdtv,y,124,0,5,1
35845177,roffq,m,483,0,4,1
35845177,omujd,w,388,0,4,2
35845177,gwacd,r,517,1,0,1
72710601,hpnna,g,102,1,6,5
72710601,mturd,h,892,1,3,3
72710601,ghiya,g,203,1,5,4
72710601,suqsd,d,305,1,4,1
72710601,botoy,p,615,0,5,0
72710601,hbjkk,g,433,1,4,5
72710601,kczll,v,662,0,6,0
72710601,pesiz,e,384,1,4,1
72710601,vsdjl,w,260,0,5,5
72710601,shlsj,w,449,0,2,5
33671772,mqhqp,v,327,1,3,3
33671772,hjhqr,l,471,0,2,3
33671772,irxxe,h,128,1,3,5
33671772,ipkef,d,451,0,1,5
33671772,ygnlm,f,800,1,5,1
33671772,gblex,y,934,1,1,0
33671772,outyz,n,617,0,3,3
33671772,vfcwo,o,560,0,4,4
33671772,ncjyu,v,679,1,0,0
33671772,hohww,y,288,0,6,0
21252135,ugtjg,j,833,0,6,1
21252135,fjpdl,e,134,0,3,4
21252135,sqbrn,v,721,1,1,1
21252135,iahcv,w,423,1,5,0
21252135,xpjjc,j,130,1,5,1
21252135,chmxc,h,293,0,1,2
21252135,sdkuw,h,771,1,1,1
21252135,ujawi,j,747,0,3,0
21252135,comti,r,409,1,4,5
21252135,icryg,z,261,1,0,3
42005322,pxsod,b,280,1,3,0
42005322,jqdai,l,813,1,6,0
42005322,uoifo,y,571,0,5,4
42005322,btcei,h,932,1,4,3
42005322,wzamh,l,481,1,0,3
42005322,rtbgw,o,475,0,4,0
42005322,ybhku,a,515,0,1,5
42005322,rtwjv,l,971,1,0,0
42005322,esmkd,e,157,0,1,0
42005322,uoytz,f,202,1,0,4
98082850,raosq,l,408,1,4,5
98082850,lwrxg,n,173,0,3,1
98082850,vqkhy,s,211,1,3,2
98082850,xjaqp,h,647,1,6,3
98082850,yuapw,w,427,0,1,4
98082850,qdyjs,l,885,1,6,0
98082850,vlgkk,g,710,1,5,2
98082850,sbenk,x,956,1,4,5
98082850,rplut,b,137,1,5,0
98082850,nrhjc,l,563,1,0,3
11740716,pefsd,g,657,0,3,5
11740716,shwfd,b,140,0,0,0
11740716,lshob,c,640,1,6,2
11740716,ohcti,c,286,1,1,4
11740716,vjtbu,s,630,0,3,4
11740716,rulbn,r,350,0,2,4
11740716,sdluf,h,640,0,5,4
11740716,dqalv,c,800,0,2,2
11740716,cvjxd,h,170,0,5,3
11740716,ubpih,w,591,0,2,3
48930475,ahzsg,p,868,0,6,0
48930475,gfqjl,d,139,0,2,1
48930475,muowa,d,441,1,2,0
48930475,mvtck,q,297,0,5,3
48930475,wjnzw,z,428,0,1,0
48930475,ngtjy,k,878,0,1,0
48930475,pzzua,z,204,1,3,1
48930475,gdvub,s,946,1,0,3
48930475,nyhiq,d,784,1,1,2
48930475,sqebr,k,374,1,4,4
91051662,iygfw,w,810,0,6,3
91051662,gxxsz,k,753,0,0,4
91051662,xuihm,i,413,0,4,2
91051662,dqyiw,u,217,1,5,1
91051662,unulp,a,980,1,5,4
91051662,qfrqh,z,338,0,0,5
91051662,xbwrk,r,113,0,4,0
91051662,gkgxd,l,611,1,5,5
91051662,mvgcp,s,588,1,3,0
91051662,eyipi,w,452,1,4,3
80253353,ghgbi,b,445,0,4,0
80253353,kpogz,l,643,0,4,0
80253353,wiqsu,q,543,1,4,2
80253353,ovrfm,c,308,0,6,5
80253353,fnfxm,a,502,1,0,0
80253353,vqzjo,m,201,0,4,3
80253353,suvvu,j,917,0,2,4
80253353,zgiaf,k,392,0,3,5
80253353,cghbr,z,927,0,0,5
80253353,dkglz,m,401,0,3,4
45386232,mwkaf,u,379,0,4,2
45386232,qivzw,a,603,1,0,5
45386232,essaa,i,241,0,6,3
45386232,coyac,o,629,1,3,3
45386232,mcbvz,j,194,0,5,1
45386232,aahqa,b,148,0,6,3
45386232,jixhr,a,407,1,6,4
45386232,wucgu,e,578,0,3,3
45386232,xjsud,m,877,1,3,4
45386232,ykdcm,u,973,1,0,3
11877745,vqhdv,t,287,0,4,5
11877745,uaiof,w,223,1,2,5
11877745,onijo,o,925,0,1,2
11877745,nwggs,e,831,1,0,0
11877745,bbcra,x,748,1,0,4
11877745,bzmky,h,891,0,5,0
11877745,ezalo,a,269,0,5,0
11877745,edziv,f,560,0,2,1
11877745,jwcjx,r,387,1,5,2
11877745,lhtmc,u,345,1,4,4
11166981,taswx,z,100,1,1,2
11166981,oovzb,k,216,0,5,4
11166981,dteip,o,655,0,2,4
11166981,gxsdx,d,964,1,2,5
11166981,tskba,t,675,1,1,3
11166981,mhnfv,c,590,0,5,3
11166981,tqlhy,t,805,1,3,0
11166981,uhqre,d,485,1,3,1
11166981,yymfk,w,482,0,2,1
11166981,oyjjl,x,624,0,4,5
95664969,mrilo,i,192,1,2,0
95664969,wtmpz,j,539,1,0,2
95664969,txohu,e,804,1,2,3
95664969,bkpws,o,945,1,4,2
95664969,pmwde,p,434,0,0,3
95664969,yisfy,i,863,0,0,3
95664969,wxwzz,f,900,1,0,4
95664969,suqqg,o,451,0,4,1
95664969,vtcob,l,211,0,3,5
95664969,ffkyu,i,719,1,0,0
23747722,wrebm,s,229,1,4,5
23747722,yhwgf,w,451,0,4,5
23747722,zsxpi,q,440,1,3,2
23747722,cadar,p,649,0,1,1
23747722,imbmy,w,597,1,2,2
23747722,dztrc,s,182,0,4,5
23747722,sevgd,w,337,1,0,3
23747722,eedpv,q,574,1,5,1
23747722,sjdku,o,553,1,3,3
23747722,tjxzj,b,132,0,6,5
88342747,zvuln,u,366,0,3,1
88342747,cftee,m,670,1,5,3
88342747,tuetr,v,286,0,1,5
88342747,rpkyz,n,224,0,2,0
88342747,okrzt,h,912,1,1,4
88342747,hmcec,p,405,0,6,5
88342747,wfxkn,c,787,1,0,3
88342747,klrpb,p,464,0,6,2
88342747,rkfzd,p,608,1,6,0
88342747,vgfem,p,102,1,1,3
58409916,sdozv,m,963,1,1,1
58409916,kboqo,j,506,1,4,4
58409916,ayarv,e,995,0,4,1
58409916,vtyfr,f,991,0,6,0
58409916,gbxps,w,904,1,0,5
58409916,mpiie,z,725,1,2,5
58409916,pknqe,r,525,1,6,1
58409916,ptsou,m,625,0,4,2
58409916,yahoz,q,786,1,1,0
58409916,ugiqn,x,368,0,5,3
77771482,mtfno,y,231,1,6,2
77771482,chsmb,v,346,1,5,2
77771482,bcqtp,n,906,0,4,2
77771482,mujgc,z,123,0,0,2
77771482,hmmpl,o,989,1,4,0
77771482,iyvkt,u,860,0,4,2
77771482,sewag,p,583,1,3,4
77771482,vbyqq,z,317,0,0,5
77771482,fuzdb,p,272,0,3,0
77771482,ajmby,f,603,1,1,2
99297195,fnfkw,w,223,0,3,1
99297195,dyxft,b,695,0,6,0
99297195,eapki,u,744,0,1,1
99297195,sobsb,a,209,1,6,0
99297195,vlisb,w,254,0,1,4
99297195,lbuye,v,567,1,3,2
99297195,opnhd,h,530,0,5,4
99297195,stehn,n,206,1,2,4
99297195,inxts,a,885,1,0,5
99297195,axkpo,y,914,1,6,0
32453891,wqxth,a,954,0,5,2
32453891,lairf,l,324,1,4,0
32453891,bkyse,j,419,1,4,5
32453891,inwoy,x,903,1,5,3
32453891,sshiu,v,627,0,0,1
32453891,pqkrx,k,122,0,0,3
32453891,luljk,i,849,0,0,5
32453891,qymvb,o,141,0,0,1
32453891,fpypz,g,349,1,6,5
32453891,wmpoz,r,121,1,2,2
86965864,whuyp,f,696,1,4,4
86965864,qgtcr,m,121,1,4,2
86965864,hofxs,l,408,1,3,1
86965864,ruqjk,r,417,0,0,0
86965864,mrnde,c,457,0,0,0
86965864,ahjww,g,556,0,1,1
86965864,sabkr,s,600,1,5,1
86965864,tilml,l,441,0,0,0
86965864,eetdz,i,953,1,0,0
86965864,ayrsg,x,429,1,5,0
70352431,heuaj,x,323,0,4,2
70352431,jvpcw,m,341,1,2,0
70352431,jqazp,m,270,1,4,4
70352431,oputa,m,677,0,1,5
70352431,nhvcy,g,954,1,3,1
70352431,xrfjk,g,960,1,4,0
70352431,okriu,m,864,1,5,3
70352431,siuwz,q,822,0,6,0
70352431,dhhje,h,462,0,4,1
70352431,tyjwe,r,160,1,2,5
37837670,idklc,y,665,1,4,4
37837670,iesjl,i,240,1,6,1
37837670,xitin,h,166,0,4,1
37837670,icdpd,u,118,1,2,1
37837670,tgwnm,e,311,0,4,2
37837670,zowii,n,667,0,2,4
37837670,ockpu,b,778,1,5,0
37837670,hctmy,v,486,1,3,1
37837670,khury,q,902,1,1,2
37837670,gparg,v,218,1,6,5
26552721,yzkxd,v,585,1,2,0
26552721,ybnrm,g,118,1,2,0
26552721,ipywj,w,181,1,1,5
26552721,zslrz,d,359,1,6,1
26552721,lvgac,j,477,1,2,1
26552721,xylpp,d,186,0,1,1
26552721,wnqne,v,527,1,1,5
26552721,idfda,o,437,0,2,2
26552721,ayhep,m,624,1,4,2
26552721,ajkiz,h,448,1,5,5
71202059,xixiy,q,122,0,5,2
71202059,ptetc,z,923,0,0,0
71202059,hdxer,r,497,1,3,4
71202059,obzox,c,112,1,5,5
71202059,afknk,u,671,0,4,0
71202059,quvgu,p,754,1,4,4
71202059,eeysd,x,177,1,2,4
71202059,tzqrq,q,748,1,1,4
71202059,yzxbh,o,773,0,5,3
71202059,groav,i,160,0,5,4
86739596,pjyes,r,712,0,3,0
86739596,lhmzv,r,379,1,3,2
86739596,ukizi,e,216,1,6,4
86739596,gokpq,g,357,0,4,0
86739596,dzwzc,d,145,1,5,4
86739596,tjxzg,a,860,0,2,0
86739596,uxjyg,i,523,0,6,0
86739596,hqnal,o,849,1,5,3
86739596,kyxsn,z,313,1,2,4
86739596,tfvds,v,867,0,1,4
18866139,owbmg,m,300,0,0,1
18866139,oxadr,u,563,0,5,4
18866139,uegeg,f,308,1,0,0
18866139,nfdpl,h,811,1,4,1
18866139,bqtur,m,597,0,1,2
18866139,gyssj,n,967,1,0,0
18866139,fivzs,h,951,0,4,3
18866139,gttgq,e,114,0,3,2
18866139,rwsid,a,440,0,5,4
18866139,vewql,e,874,0,5,3
78540957,uaqyo,p,910,1,0,3
78540957,nxnpp,a,864,0,0,0
78540957,mwbhq,j,149,0,5,2
78540957,pihjs,o,604,0,3,2
78540957,xuomp,x,513,0,4,3
78540957,bqrss,y,858,0,0,2
78540957,uvndn,e,494,0,5,0
78540957,osfyj,z,210,0,5,1
78540957,ugwic,m,475,0,3,5
78540957,otinc,z,849,1,2,2
19400632,wbzgr,v,769,0,1,4
19400632,dntnw,a,499,1,6,5
19400632,ffkjx,b,204,0,3,1
19400632,ssrqr,h,392,0,4,2
19400632,ssnwl,j,898,0,0,2
19400632,vueer,u,208,1,6,3
19400632,birvb,n,820,1,2,1
19400632,dxdaq,p,414,1,3,5
19400632,wgcnz,g,474,0,1,4
19400632,sngmn,s,590,1,2,3
81369668,wcuhw,d,473,1,5,0
81369668,hwuxt,x,404,1,3,3
81369668,yggie,n,997,0,0,4
81369668,ygqdb,u,853,0,3,2
81369668,ohvel,c,487,0,1,1
81369668,zjckj,d,671,1,0,1
81369668,mutjt,d,590,0,6,3
81369668,iugdk,u,927,0,5,5
81369668,lrziz,l,376,1,3,1
81369668,jjndu,w,817,1,5,4
35404161,rwnht,y,207,1,1,0
35404161,hdldh,p,580,1,1,0
35404161,xeskn,h,997,0,3,5
35404161,tozmx,e,337,1,1,4
35404161,nhffy,n,326,0,0,2
35404161,pmcyr,o,397,0,2,2
35404161,qiohe,w,466,1,5,4
35404161,tayqt,y,798,1,4,4
35404161,cmeqa,j,755,1,6,3
35404161,qsxxt,h,946,1,0,2
39158220,deink,c,842,1,6,2
39158220,qnqga,m,816,1,4,4
39158220,opdet,o,358,0,4,0
39158220,rfegg,n,473,1,3,2
39158220,fiecw,m,251,1,5,1
39158220,blvvr,r,360,1,3,5
39158220,bgmey,n,788,1,2,0
39158220,xxzeq,h,972,1,2,4
39158220,utakc,w,619,0,3,0
39158220,fsxwy,x,560,0,1,3
46331486,jvmcp,t,883,1,1,5
46331486,azpgt,l,314,0,5,4
46331486,eyuxy,a,223,1,4,3
46331486,qsiwl,h,466,1,2,5
46331486,uvzir,v,659,1,4,2
46331486,eyqzh,y,500,1,4,3
46331486,bztjs,n,419,0,4,4
46331486,zqalv,f,781,0,2,2
46331486,ltjed,k,961,0,5,1
46331486,fufkz,l,226,0,0,2
11511019,pmtaq,u,148,0,6,3
11511019,uysmb,q,908,0,3,5
11511019,aeuqj,c,487,1,6,3
11511019,mhxxq,w,450,0,0,1
11511019,eslxf,p,514,0,4,4
11511019,djult,v,608,0,1,3
11511019,yviax,t,740,1,1,0
11511019,uznhu,m,527,0,2,0
11511019,seriv,k,250,1,5,2
11511019,snepq,k,244,0,6,2
72461379,wmfrf,i,955,1,0,2
72461379,bxpmj,a,312,0,3,2
72461379,jtlhz,k,719,1,3,2
72461379,udirv,m,798,0,0,1
72461379,dhxhp,h,651,1,2,3
72461379,vttvs,d,309,1,1,4
72461379,mpkgk,a,745,0,4,4
72461379,aifzy,v,472,0,5,1
72461379,eikmy,w,102,0,6,3
72461379,yijhd,o,687,0,6,5
36123673,gwnmm,m,817,0,5,2
36123673,rccep,t,974,1,1,3
36123673,dnpth,w,631,1,3,5
36123673,avwqv,t,477,1,3,3
36123673,hmflr,y,911,1,6,1
36123673,cbzlf,x,628,1,4,5
36123673,hasqg,g,258,1,0,0
36123673,ntrpa,i,315,1,0,1
36123673,pjzug,v,162,1,5,5
36123673,utxgy,s,439,0,0,3
48174355,uqxre,u,945,0,2,5
48174355,imwib,m,717,1,5,3
48174355,asmsc,g,445,0,5,3
48174355,wskin,j,988,1,5,2
48174355,mjoof,o,731,0,3,0
48174355,grxfu,f,568,0,0,0
48174355,hplzv,r,259,0,4,1
48174355,hjhoj,u,119,1,6,0
48174355,zxwer,k,429,1,3,4
48174355,bzkgz,e,441,0,5,3
60688331,vpqph,n,370,0,6,3
60688331,mhbjt,r,557,0,2,3
60688331,yhywr,l,672,0,6,0
60688331,mobhw,k,271,1,6,2
60688331,ymqut,k,319,1,5,1
60688331,ngbtc,r,342,1,3,2
60688331,llnhv,o,234,0,4,3
60688331,ycnum,e,425,1,2,0
60688331,zphsq,w,409,1,6,1
60688331,aibrn,c,293,1,6,3
50912378,zgbgi,w,236,0,6,2
50912378,tbguo,q,117,1,5,4
50912378,ltsiq,r,797,1,2,5
50912378,ybggg,a,969,1,4,0
50912378,wrhgr,p,434,1,4,5
50912378,dpscb,i,643,1,5,0
50912378,kharg,o,417,0,3,1
50912378,zmdrc,u,537,0,3,2
50912378,oohwn,o,312,1,1,4
50912378,ihuco,e,523,0,3,4
56435258,hqnjs,s,514,0,0,0
56435258,hivpm,h,949,0,2,1
56435258,kjnih,i,632,0,0,0
56435258,vmvrn,e,652,1,6,2
56435258,zlzuw,l,664,0,5,5
56435258,muevk,r,315,1,3,0
56435258,admwv,h,208,1,6,4
56435258,hjqtf,h,304,0,1,4
56435258,umwdt,t,320,1,4,2
56435258,fwist,x,678,1,3,5
70250960,uhxag,u,121,1,1,4
70250960,vziwh,r,595,0,5,1
70250960,rvbds,h,453,0,1,0
70250960,cmslj,t,143,1,4,3
70250960,vghrm,d,299,0,5,4
70250960,eptnr,x,877,0,6,0
70250960,zqkyi,u,505,0,0,4
70250960,qcwtn,q,463,1,1,3
70250960,rhnyl,i,555,1,6,4
70250960,ftjlr,x,114,1,5,4
88814074,wrhpy,f,889,1,2,3
88814074,crjxi,d,296,1,0,1
88814074,mfubw,c,474,0,6,5
88814074,hepmk,j,321,0,4,1
88814074,cqwmz,a,405,0,5,0
88814074,skesj,g,708,1,0,3
88814074,ebltz,f,146,1,1,2
88814074,yggdy,g,656,1,0,0
88814074,azzyg,r,351,1,3,5
88814074,uksdl,s,117,0,3,4
20366457,irssi,h,738,1,1,1
20366457,vuvmt,x,774,0,0,3
20366457,arygw,e,645,0,0,4
20366457,ftjqr,t,449,1,5,0
20366457,lxwyi,o,877,0,4,3
20366457,fygbm,q,911,0,4,3
20366457,dkicp,f,807,1,4,5
20366457,wmcmi,b,628,1,2,2
20366457,sclma,d,283,1,0,2
20366457,pbcgf,j,475,0,1,1
34371839,hxdsy,u,445,0,2,5
34371839,hvyjj,j,786,1,5,0
34371839,atavz,d,972,0,3,2
34371839,ewany,x,769,1,6,4
34371839,cmego,p,518,0,4,1
34371839,icjta,y,114,0,2,4
34371839,vjlub,t,212,0,6,0
34371839,vdkwk,l,713,0,2,3
34371839,qsjvx,s,417,0,6,2
34371839,dffcr,u,866,0,4,3
85475992,psjlv,k,365,0,1,3
85475992,xbysm,x,537,0,5,0
85475992,wdnpm,g,695,1,0,3
85475992,edflm,e,180,1,0,5
85475992,oglog,h,968,0,1,3
85475992,fmnds,r,205,1,3,2
85475992,fsiyo,g,533,1,6,3
85475992,xusie,l,657,1,2,2
85475992,dnnap,x,422,1,1,3
85475992,mtehw,s,894,0,5,1
30360441,kitou,r,261,1,4,2
30360441,najex,b,984,0,5,1
30360441,bjqfc,p,857,1,1,2
30360441,tblco,b,762,0,0,2
30360441,wfmej,z,986,0,1,2
30360441,nikea,x,619,1,6,1
30360441,aaiia,d,927,0,5,3
30360441,wqjlo,i,954,0,2,4
30360441,jpaoc,w,409,1,6,2
30360441,mgiky,v,986,1,4,1
90019606,wgdwm,w,166,1,5,0
90019606,opccq,e,284,1,0,2
90019606,qznhc,o,840,1,1,3
90019606,lmqry,l,429,1,6,2
90019606,tgoou,g,975,0,4,4
90019606,hwwxp,w,639,0,3,0
90019606,urhep,w,546,0,5,1
90019606,yzagm,t,937,0,6,1
90019606,ttqvx,t,162,0,5,3
90019606,nkdlo,v,842,1,0,1
91821052,hnlde,b,515,0,6,1
91821052,sembe,n,233,0,6,5
91821052,pqagg,m,701,1,3,4
91821052,ldanj,u,583,1,3,5
91821052,hooqt,u,765,1,3,0
91821052,fylms,f,825,0,2,3
91821052,ubjoo,m,692,1,5,1
91821052,umogn,m,397,0,3,1
91821052,vrjfh,h,181,0,4,4
91821052,pckbh,d,950,0,5,5
13079807,eccvz,g,825,0,2,2
13079807,rabsq,f,123,1,5,4
13079807,ifwbf,d,146,1,4,0
13079807,ycnri,q,586,1,1,5
13079807,kljmd,o,132,1,3,3
13079807,pzzll,d,416,0,4,2
13079807,banft,c,715,0,2,1
13079807,udyer,a,124,1,4,1
13079807,jdxow,i,257,0,1,0
13079807,gcyac,y,385,1,0,0
34347743,ntdru,x,809,0,0,2
34347743,qlsgs,y,927,0,4,5
34347743,uweuw,s,766,1,3,0
34347743,pqkid,b,565,0,3,3
34347743,akdiu,z,173,0,2,3
34347743,intid,a,187,1,1,2
34347743,obcqz,t,349,0,3,4
34347743,dfmmx,r,876,0,5,5
34347743,bkidr,v,986,1,0,5
34347743,aicay,s,690,1,4,3
12625925,mmxyg,k,765,1,5,4
12625925,nbprs,o,601,0,6,3
12625925,sstpr,f,942,0,3,4
12625925,nypbq,u,275,0,1,4
12625925,sczxv,s,450,0,6,3
12625925,edaql,r,761,1,0,3
12625925,pgkcp,f,717,0,3,0
12625925,hmcrx,k,908,1,3,5
12625925,tfyai,t,481,1,4,5
12625925,hnpkw,o,555,0,1,1
61075751,gvbuu,k,429,1,6,0
61075751,iscya,s,556,0,0,3
61075751,jrwwu,p,643,1,6,0
61075751,fzoik,d,801,1,3,2
61075751,rbisx,p,754,1,5,4
61075751,jvoac,s,477,0,1,0
61075751,lcsso,g,578,1,1,4
61075751,sqqxc,u,969,1,2,2
61075751,lphoq,c,170,1,2,3
61075751,xowfj,j,422,0,5,3
94189004,nzksa,q,295,0,1,0
94189004,mqibm,d,144,1,6,4
94189004,qfwpa,r,851,0,4,5
94189004,xjden,t,618,1,1,2
94189004,gicjh,w,161,0,4,1
94189004,bkykr,g,372,0,0,1
94189004,fhlny,s,768,1,0,2
94189004,ncnmz,e,932,1,3,4
94189004,ufndm,z,651,1,4,0
94189004,amjtc,o,493,0,1,5
39650834,arbvn,c,233,0,4,2
39650834,kefvi,p,766,1,3,0
39650834,bjvgp,r,537,0,2,0
39650834,wekre,d,827,1,2,3
39650834,efxnb,k,636,0,0,5
39650834,zfvnl,u,392,1,2,5
39650834,pndnw,e,538,1,0,0
39650834,wfrua,p,123,0,0,1
39650834,yppgj,m,174,1,1,1
39650834,mniro,a,327,0,6,3
21974643,korrx,i,141,1,3,4
21974643,bbwfd,e,455,1,5,3
21974643,warms,h,374,1,6,5
21974643,czrrm,w,812,0,6,3
21974643,jtkha,z,251,0,3,5
21974643,vzoin,x,287,1,4,2
21974643,xuecd,q,949,0,1,4
21974643,eqksr,i,251,0,3,1
21974643,ywdnj,e,609,0,6,3
21974643,vanze,w,673,0,0,2
81769231,ukiwt,t,759,0,6,4
81769231,mydda,i,214,1,2,3
81769231,lwbqc,d,957,1,6,5
81769231,wgdky,w,436,1,4,5
81769231,depvs,e,620,1,2,1
81769231,xqyru,c,658,1,4,2
81769231,gasmi,j,421,1,2,2
81769231,chzuh,y,747,0,5,0
81769231,clmwz,d,985,0,2,4
81769231,adlot,w,488,1,5,0
87936758,aidlt,v,408,1,6,4
87936758,pfxbx,b,391,1,4,0
87936758,hechu,p,146,0,5,5
87936758,ssdmr,n,732,1,3,4
87936758,hfvwt,z,750,1,6,3
87936758,juwgx,w,401,1,6,3
87936758,ekbky,m,404,0,4,1
87936758,bdmjv,w,543,0,4,1
87936758,npxyk,j,880,0,6,3
87936758,lthlp,x,617,1,5,3
85547207,hrcke,p,744,1,0,3
85547207,weylh,j,288,0,0,2
85547207,xlzry,p,714,0,2,5
85547207,xucnk,z,502,1,2,5
85547207,cnmtq,p,653,0,3,4
85547207,vgtgf,i,512,0,2,2
85547207,dwzhu,u,350,0,6,1
85547207,gfdcb,o,664,0,3,1
85547207,etxbg,q,651,1,1,4
85547207,onoxn,y,280,0,2,0
33809180,fkmeh,l,727,1,4,2
33809180,gudjk,p,956,1,4,2
33809180,kvpkg,b,540,0,0,3
33809180,kwxii,j,544,1,2,2
33809180,hajgv,s,423,0,3,3
33809180,bgxyg,o,728,1,4,5
33809180,mbelv,y,952,0,4,5
33809180,psehs,g,577,0,6,0
33809180,rgwzh,f,399,1,2,4
33809180,bzhch,w,184,1,3,2
37347361,hciuq,k,898,1,6,5
37347361,xrcdf,h,251,0,1,5
37347361,idzkn,x,660,0,4,4
37347361,xqzgz,b,156,0,4,4
37347361,padur,r,437,0,1,3
37347361,anbfm,z,890,1,0,0
37347361,yubxb,r,287,1,4,0
37347361,ldejv,n,349,1,3,2
37347361,stqjf,p,710,1,6,5
