uni_name,stu_num,join_date,level
duxfi,99115083,2015/09/20,副社长
duxfi,99545301,2013/04/21,部长
duxfi,99565609,2010/09/12,成员
duxfi,99780347,2014/02/23,社长
elmgl,10355008,2005/04/10,成员
elmgl,11215194,2003/04/21,成员
elmgl,11399049,2003/09/22,社长
elmgl,12206482,2020/08/19,社长
elmgl,12444977,2015/05/11,副社长
elmgl,12570061,2011/05/26,副部长
elmgl,12786303,2019/01/21,副部长
elmgl,12907129,2000/04/14,副社长
elmgl,12910164,2010/03/16,成员
elmgl,12945195,2011/03/12,社长
elmgl,13268009,2005/05/24,副社长
elmgl,14053250,2014/02/10,部长
elmgl,14061774,2009/07/19,副社长
elmgl,16046129,2004/07/20,社长
elmgl,16917486,2016/03/17,部长
elmgl,17619651,2006/04/21,副部长
elmgl,18184674,2015/01/10,社长
elmgl,18781139,2018/06/28,副社长
elmgl,19611047,2013/03/16,元老
elmgl,19648857,2018/04/12,副部长
elmgl,19720382,2017/01/28,成员
elmgl,19927446,2015/04/10,副部长
elmgl,20046026,2008/08/15,部长
elmgl,20105611,2004/01/15,副社长
elmgl,20212621,2007/04/14,部长
elmgl,20212853,2019/04/19,部长
elmgl,20213584,2001/09/14,元老
elmgl,21167114,2002/05/13,成员
elmgl,21176510,2002/06/16,部长
elmgl,21617382,2015/08/16,副社长
elmgl,21885331,2017/08/19,元老
elmgl,22835611,2010/03/19,成员
elmgl,23001789,2002/02/11,社长
elmgl,23018295,2018/02/24,部长
elmgl,23063628,2005/05/15,社长
elmgl,23397084,2005/01/11,副社长
elmgl,23641672,2013/01/17,部长
elmgl,25244977,2012/03/27,部长
elmgl,25261572,2010/06/21,副部长
elmgl,25362235,2001/07/21,部长
elmgl,25378297,2009/04/24,部长
elmgl,25425939,2002/01/14,成员
elmgl,25687958,2009/06/21,成员
elmgl,26719243,2007/08/24,元老
elmgl,26765958,2014/08/19,副部长
elmgl,27533960,2003/06/25,成员
elmgl,28115771,2002/09/16,成员
elmgl,28451573,2001/09/28,副部长
elmgl,29373629,2008/04/25,部长
elmgl,29522279,2019/07/15,副部长
elmgl,29800561,2020/06/14,副部长
elmgl,31063689,2018/02/26,社长
elmgl,34093813,2005/06/24,社长
elmgl,35175934,2018/06/11,元老
elmgl,35856109,2009/09/27,部长
elmgl,37918008,2000/01/13,元老
elmgl,38985551,2010/01/25,成员
elmgl,39183412,2020/06/16,部长
elmgl,39562091,2015/02/24,元老
elmgl,39625266,2007/05/27,成员
elmgl,39967646,2008/09/11,部长
elmgl,40521437,2002/04/24,成员
elmgl,41735622,2013/02/16,副社长
elmgl,41808167,2014/07/16,副社长
elmgl,42033894,2016/03/18,副社长
elmgl,42034007,2008/04/12,副社长
elmgl,42726962,2013/02/18,副社长
elmgl,43051053,2019/05/25,部长
elmgl,44035032,2015/08/27,社长
elmgl,44392923,2000/05/10,元老
elmgl,44503539,2002/04/21,元老
elmgl,45488325,2007/09/25,部长
elmgl,46347327,2019/04/11,部长
elmgl,46743123,2008/04/26,副部长
elmgl,48026507,2018/01/20,副社长
elmgl,48372770,2006/09/14,成员
elmgl,48446661,2018/04/17,元老
elmgl,48557577,2014/09/20,部长
elmgl,48835627,2010/02/15,成员
elmgl,49564562,2018/01/19,社长
elmgl,49801255,2015/07/21,成员
elmgl,50339216,2001/02/15,副社长
elmgl,51312785,2008/03/21,成员
elmgl,51347873,2006/06/27,副社长
elmgl,51590306,2004/05/17,成员
elmgl,51603048,2000/03/13,副社长
elmgl,53432289,2011/03/10,副部长
elmgl,54642874,2005/04/27,社长
elmgl,55269332,2018/02/15,社长
elmgl,55588131,2003/02/21,元老
elmgl,56043928,2012/02/15,元老
elmgl,56175198,2001/05/25,社长
elmgl,56732246,2020/07/27,成员
elmgl,57128329,2018/09/14,元老
elmgl,57403427,2015/02/18,副社长
elmgl,57467601,2012/05/12,社长
elmgl,58778511,2013/08/23,部长
elmgl,58916202,2006/01/14,成员
elmgl,59582292,2011/03/27,副社长
elmgl,59626708,2007/03/10,副社长
elmgl,59794196,2004/03/18,社长
elmgl,59864404,2002/04/12,副部长
elmgl,60582489,2017/09/25,副部长
elmgl,60980724,2013/08/14,部长
elmgl,61613571,2020/07/10,成员
elmgl,62521358,2016/06/16,社长
elmgl,63027781,2001/09/20,部长
elmgl,63505410,2008/04/15,副社长
elmgl,64362072,2009/04/24,元老
elmgl,64892707,2005/01/27,部长
elmgl,65109685,2017/04/20,部长
elmgl,66218807,2004/09/24,副部长
elmgl,66474606,2017/07/17,社长
elmgl,66607933,2007/09/28,部长
elmgl,66626599,2006/09/17,元老
elmgl,67481158,2011/08/20,部长
elmgl,67873838,2011/05/28,成员
elmgl,68303590,2010/01/14,元老
elmgl,68364916,2011/02/19,副社长
elmgl,68720255,2006/04/25,副社长
elmgl,68821115,2015/09/26,部长
elmgl,68941938,2018/07/22,社长
elmgl,69946198,2019/02/18,成员
elmgl,70006889,2012/08/21,元老
elmgl,70553289,2020/03/23,成员
elmgl,71075005,2005/06/19,部长
elmgl,71815909,2020/01/25,副部长
elmgl,72017690,2010/05/23,部长
elmgl,72101435,2002/02/11,元老
elmgl,72149510,2000/05/11,副社长
elmgl,72460612,2017/02/21,元老
elmgl,75354113,2016/02/27,副部长
elmgl,75365828,2012/02/12,成员
elmgl,75939254,2017/03/11,社长
elmgl,76191552,2012/07/24,副社长
elmgl,76269776,2002/01/27,成员
elmgl,76865070,2014/01/22,副社长
elmgl,77902409,2002/04/21,社长
elmgl,78503998,2014/07/22,元老
elmgl,78914317,2014/02/15,成员
elmgl,79052174,2017/02/11,成员
elmgl,79095954,2004/09/13,社长
elmgl,79720605,2013/08/26,部长
elmgl,80537152,2006/04/24,社长
elmgl,80590509,2006/07/18,成员
elmgl,80824311,2015/03/21,社长
elmgl,81727679,2011/06/19,副部长
elmgl,82275364,2015/08/20,部长
elmgl,82563503,2000/04/19,社长
elmgl,82590081,2019/09/27,成员
elmgl,82754042,2015/06/20,部长
elmgl,83387474,2011/04/19,部长
elmgl,84192739,2004/07/11,成员
elmgl,84449250,2009/06/15,社长
elmgl,85209140,2002/05/21,副社长
elmgl,85742507,2000/01/16,部长
elmgl,85873645,2016/02/20,元老
elmgl,86033168,2008/07/17,副社长
elmgl,87035117,2012/04/13,元老
elmgl,89003325,2004/07/22,部长
elmgl,89004893,2001/03/28,部长
elmgl,89414120,2018/04/19,社长
elmgl,89559402,2011/08/22,副部长
elmgl,89975099,2000/07/21,成员
elmgl,90175458,2001/08/11,副社长
elmgl,90237543,2010/09/12,副部长
elmgl,90519982,2018/06/21,成员
elmgl,91465262,2010/07/10,社长
elmgl,91768193,2004/03/25,社长
elmgl,93219035,2001/03/25,元老
elmgl,93998783,2015/06/27,成员
elmgl,94084366,2008/01/15,副社长
elmgl,94840610,2016/04/23,成员
elmgl,95986315,2003/03/10,副部长
elmgl,96374995,2003/02/28,元老
elmgl,97073708,2017/08/21,成员
elmgl,98367684,2003/09/28,社长
elmgl,99115083,2010/07/16,成员
elmgl,99251850,2006/03/15,社长
elmgl,99456846,2005/08/26,副社长
elmgl,99746655,2015/04/11,副社长
glzmg,10141032,2016/08/12,副部长
glzmg,11124273,2020/08/19,部长
glzmg,11313357,2003/09/15,社长
glzmg,11399049,2011/01/10,社长
glzmg,11438548,2014/08/14,副部长
glzmg,11773211,2007/09/25,社长
glzmg,11823895,2018/06/21,副部长
glzmg,11852794,2017/03/11,成员
glzmg,12483113,2005/04/11,元老
glzmg,12570061,2005/07/11,副部长
glzmg,12625783,2012/04/22,社长
glzmg,12779659,2005/04/23,元老
glzmg,12907129,2014/07/16,副部长
glzmg,12945195,2017/03/19,社长
glzmg,13337592,2019/01/26,社长
glzmg,14031081,2018/04/11,社长
glzmg,14241701,2001/01/10,元老
glzmg,14720198,2007/02/10,副社长
glzmg,16442939,2010/09/16,副社长
glzmg,18236182,2000/02/20,元老
glzmg,18417021,2016/05/23,副社长
glzmg,19491456,2009/07/17,部长
glzmg,19648857,2011/04/20,部长
glzmg,19927446,2006/02/25,成员
glzmg,19935016,2015/09/15,元老
glzmg,20105611,2013/05/28,副社长
glzmg,20212621,2016/04/17,部长
glzmg,20905527,2018/06/10,社长
glzmg,21647486,2018/05/12,成员
glzmg,21885331,2002/05/13,社长
glzmg,22289960,2017/04/25,副社长
glzmg,22623555,2015/01/13,元老
glzmg,23001789,2000/09/25,部长
glzmg,23018295,2012/04/28,副部长
glzmg,24220014,2006/03/22,副社长
glzmg,24925531,2020/08/20,副部长
glzmg,25137603,2019/02/22,成员
glzmg,25261572,2000/05/12,元老
glzmg,25362235,2001/05/11,部长
glzmg,25425939,2007/08/11,社长
glzmg,26241930,2008/06/22,成员
glzmg,26348861,2018/04/19,副社长
glzmg,26719243,2020/09/27,副部长
glzmg,27124990,2007/09/12,副社长
glzmg,27480059,2010/08/17,成员
glzmg,27533960,2008/07/10,元老
glzmg,27554125,2018/04/15,副部长
glzmg,28060475,2017/02/20,副部长
glzmg,28451573,2011/06/24,副社长
glzmg,28591394,2010/07/20,元老
glzmg,28725693,2010/02/28,副社长
glzmg,29586578,2002/04/10,元老
glzmg,30235554,2008/08/22,元老
glzmg,30640987,2005/08/13,副社长
glzmg,30669626,2008/08/14,元老
glzmg,30712462,2005/02/12,部长
glzmg,32307621,2010/09/25,社长
glzmg,32772574,2007/04/15,元老
glzmg,33165428,2016/03/18,副部长
glzmg,33193311,2013/08/15,副社长
glzmg,34768512,2015/03/16,成员
glzmg,35856109,2019/07/18,成员
glzmg,36004612,2012/06/23,副部长
glzmg,36486303,2002/08/23,成员
glzmg,36626988,2010/01/12,副社长
glzmg,37954355,2008/01/23,部长
glzmg,38191004,2000/03/22,成员
glzmg,38829236,2019/07/28,副社长
glzmg,39074596,2018/09/22,副部长
glzmg,39513492,2017/06/16,元老
glzmg,39525361,2017/08/24,成员
glzmg,39562091,2011/07/13,副社长
glzmg,39853427,2004/08/26,副部长
glzmg,39990921,2003/05/10,元老
glzmg,41665814,2011/02/12,副部长
glzmg,41928572,2008/07/12,部长
glzmg,42033894,2006/07/14,副部长
glzmg,43061775,2015/02/18,社长
glzmg,43544096,2019/09/15,元老
glzmg,44188980,2008/03/23,部长
glzmg,45488325,2008/07/19,元老
glzmg,45635379,2001/05/12,社长
glzmg,45638695,2000/07/10,成员
glzmg,46119201,2020/09/26,部长
glzmg,46319340,2017/02/27,成员
glzmg,46347327,2010/02/21,副社长
glzmg,46680615,2000/07/16,社长
glzmg,46922190,2015/06/26,部长
glzmg,46962298,2009/06/10,副社长
glzmg,46993270,2002/03/24,部长
glzmg,48115770,2016/06/15,成员
glzmg,48565071,2011/08/13,社长
glzmg,48835627,2012/05/20,成员
glzmg,49905069,2004/02/11,成员
glzmg,50216770,2013/04/16,成员
glzmg,50339216,2002/01/19,副部长
glzmg,50373860,2014/06/24,成员
glzmg,50562929,2009/09/12,元老
glzmg,51347873,2004/08/17,部长
glzmg,51590306,2012/04/16,社长
glzmg,51603048,2004/01/27,元老
glzmg,54432267,2018/05/25,副社长
glzmg,55156661,2008/07/22,社长
glzmg,55176029,2016/05/19,副部长
glzmg,55978711,2018/08/21,元老
glzmg,56174344,2004/05/22,社长
glzmg,56626936,2007/05/25,副部长
glzmg,56839994,2006/08/14,成员
glzmg,57403427,2017/02/24,社长
glzmg,57723796,2018/01/15,部长
glzmg,57807334,2020/09/10,部长
glzmg,58715726,2019/07/14,成员
glzmg,61613571,2008/01/27,部长
glzmg,62472196,2016/07/14,副社长
glzmg,63027781,2017/02/25,社长
glzmg,63170529,2003/07/26,副部长
glzmg,63692938,2005/07/11,社长
glzmg,64145463,2005/04/11,成员
glzmg,64668793,2020/05/26,副社长
glzmg,66218807,2009/07/10,成员
glzmg,66220925,2015/04/16,副部长
glzmg,66342947,2005/03/25,副社长
glzmg,66667771,2018/02/20,社长
glzmg,66779229,2002/02/16,副部长
glzmg,66998115,2002/04/17,社长
glzmg,67481158,2000/05/17,社长
glzmg,68487025,2005/03/16,成员
glzmg,68900528,2007/03/10,副部长
glzmg,70006889,2005/05/25,成员
glzmg,70479285,2010/09/18,社长
glzmg,71543046,2003/04/13,副部长
glzmg,72017690,2010/01/19,成员
glzmg,74922523,2008/08/15,副部长
glzmg,75365828,2013/05/19,成员
glzmg,75750073,2002/02/25,副部长
glzmg,76544830,2007/08/27,元老
glzmg,76780664,2003/09/16,副社长
glzmg,77222739,2007/06/10,社长
glzmg,77458833,2000/02/25,元老
glzmg,77889471,2006/05/18,成员
glzmg,79340382,2005/05/26,成员
glzmg,79672594,2005/02/10,副社长
glzmg,80011034,2016/05/15,部长
glzmg,80523221,2006/01/11,成员
glzmg,80682520,2006/08/15,成员
glzmg,80742484,2014/02/16,部长
glzmg,80959368,2017/03/23,副社长
glzmg,81210712,2005/02/10,成员
glzmg,81211944,2018/09/20,元老
glzmg,81733372,2015/04/10,副社长
glzmg,81978596,2000/05/22,副社长
glzmg,82275364,2017/02/24,副部长
glzmg,82443137,2016/03/22,成员
glzmg,82563503,2010/06/24,成员
glzmg,82590081,2007/09/24,副部长
glzmg,83446364,2013/01/11,成员
glzmg,84169497,2005/07/11,副社长
glzmg,85742507,2009/01/24,成员
glzmg,86033168,2013/06/26,部长
glzmg,86396373,2000/07/21,副社长
glzmg,87323145,2001/04/16,副部长
glzmg,87324107,2017/06/22,成员
glzmg,87534896,2020/07/19,副社长
glzmg,87657068,2000/09/24,副社长
glzmg,87660976,2006/08/20,成员
glzmg,88231708,2009/01/26,社长
glzmg,88386993,2011/04/17,部长
glzmg,89915008,2000/03/19,成员
glzmg,91799364,2001/09/16,成员
glzmg,92194158,2009/04/14,副社长
glzmg,92476046,2000/01/23,社长
glzmg,93506471,2007/03/19,元老
glzmg,94911187,2007/06/16,社长
glzmg,95242385,2020/06/22,社长
glzmg,95773976,2001/02/26,元老
glzmg,96481278,2001/01/17,副社长
glzmg,96497809,2019/08/12,成员
glzmg,97005175,2016/09/20,成员
glzmg,97805447,2007/07/17,社长
glzmg,97947546,2017/05/28,副社长
glzmg,98245973,2004/06/22,部长
glzmg,98352305,2002/04/16,副社长
glzmg,99746655,2016/04/26,社长
xtzqh,10497633,2010/01/15,副社长
xtzqh,10905431,2015/08/27,社长
xtzqh,11168924,2011/02/24,元老
xtzqh,12043094,2004/07/13,副部长
xtzqh,12078038,2014/02/15,部长
xtzqh,12483113,2007/08/27,元老
xtzqh,12505247,2017/06/16,副社长
xtzqh,12840941,2020/07/10,元老
xtzqh,13313807,2018/07/11,部长
xtzqh,14061774,2012/06/24,副部长
xtzqh,14163475,2008/07/27,社长
xtzqh,14720198,2008/06/13,社长
xtzqh,15530624,2011/05/18,成员
xtzqh,16275015,2002/05/28,成员
xtzqh,16631042,2019/02/17,副部长
xtzqh,16879561,2005/07/16,社长
xtzqh,17626875,2002/01/18,元老
xtzqh,18417021,2001/09/17,副社长
xtzqh,18781139,2001/05/15,元老
xtzqh,18796280,2003/04/22,副社长
xtzqh,19611047,2002/02/11,元老
xtzqh,19720382,2006/04/26,成员
xtzqh,19937647,2016/08/26,部长
xtzqh,20191977,2016/01/22,社长
xtzqh,20945175,2008/06/28,元老
xtzqh,21464743,2012/04/17,社长
xtzqh,21600184,2010/09/12,社长
xtzqh,21647486,2004/02/20,元老
xtzqh,22360998,2003/01/17,成员
xtzqh,22538306,2014/09/21,社长
xtzqh,22853617,2015/06/12,元老
xtzqh,24383928,2000/09/16,社长
xtzqh,24608569,2020/07/28,成员
xtzqh,24751673,2018/02/17,元老
xtzqh,26063073,2002/07/12,社长
xtzqh,26253478,2015/01/16,副部长
xtzqh,26475340,2009/07/19,成员
xtzqh,26491967,2013/04/25,成员
xtzqh,26592796,2005/04/12,元老
xtzqh,26885943,2013/03/18,部长
xtzqh,27480059,2003/08/18,副社长
xtzqh,27533960,2012/08/13,副部长
xtzqh,27538621,2000/02/26,副部长
xtzqh,27609534,2001/07/20,副社长
xtzqh,28115771,2001/03/13,元老
xtzqh,28451573,2015/05/18,部长
xtzqh,28597610,2018/03/28,元老
xtzqh,29058676,2008/03/21,社长
xtzqh,29824884,2002/01/23,副社长
xtzqh,30640987,2020/04/12,社长
xtzqh,31063689,2006/07/16,副部长
xtzqh,31411853,2008/05/16,元老
xtzqh,32307621,2010/08/21,元老
xtzqh,33134973,2012/06/22,部长
xtzqh,33759241,2012/08/23,副部长
xtzqh,35175934,2013/02/20,部长
xtzqh,35763246,2013/07/22,部长
xtzqh,35856109,2015/08/27,社长
xtzqh,36023256,2003/04/28,副社长
xtzqh,36601405,2012/08/20,副部长
xtzqh,36626988,2001/06/16,部长
xtzqh,36686844,2001/05/15,副社长
xtzqh,36845843,2009/06/20,元老
xtzqh,37737959,2001/04/21,部长
xtzqh,38528897,2013/08/23,成员
xtzqh,38985551,2005/06/28,副部长
xtzqh,39562091,2019/03/11,元老
xtzqh,39960191,2015/08/27,元老
xtzqh,41466666,2001/06/11,部长
xtzqh,41665814,2020/01/28,部长
xtzqh,41808167,2016/01/23,成员
xtzqh,43009926,2011/02/13,副社长
xtzqh,43051053,2018/09/17,元老
xtzqh,43195395,2009/04/19,社长
xtzqh,44252778,2011/05/18,副部长
xtzqh,44957541,2002/04/24,成员
xtzqh,44962626,2006/09/26,副社长
xtzqh,45675773,2004/09/26,成员
xtzqh,46577954,2018/09/16,副社长
xtzqh,46680615,2001/01/27,社长
xtzqh,47797553,2004/08/23,成员
xtzqh,48405235,2016/02/14,成员
xtzqh,48446661,2010/07/10,副社长
xtzqh,48842633,2013/02/20,副部长
xtzqh,49930680,2003/02/21,部长
xtzqh,50216770,2020/01/27,部长
xtzqh,51208835,2019/07/25,副社长
xtzqh,52445676,2007/08/12,元老
xtzqh,52467296,2000/04/20,成员
xtzqh,53881363,2017/05/24,元老
xtzqh,54634549,2001/06/25,元老
xtzqh,55176029,2016/07/28,元老
xtzqh,55662836,2001/07/17,部长
xtzqh,56292189,2016/08/27,成员
xtzqh,57716178,2016/01/23,副部长
xtzqh,58031068,2000/02/10,元老
xtzqh,58715726,2018/04/22,副部长
xtzqh,58778511,2005/05/11,副社长
xtzqh,58814042,2015/09/21,社长
xtzqh,59794196,2003/03/12,社长
xtzqh,60337383,2003/01/11,元老
xtzqh,60669270,2006/05/15,副社长
xtzqh,60794309,2016/05/16,部长
xtzqh,61880294,2009/07/15,副社长
xtzqh,62096002,2016/04/19,社长
xtzqh,62309298,2013/05/13,社长
xtzqh,62361202,2012/08/13,社长
xtzqh,62932771,2018/01/25,部长
xtzqh,63159572,2006/09/19,副部长
xtzqh,63170529,2008/02/16,部长
xtzqh,63454426,2012/04/17,社长
xtzqh,63692938,2004/07/18,部长
xtzqh,64598174,2005/07/18,成员
xtzqh,64668793,2016/08/18,社长
xtzqh,66779229,2009/02/23,社长
xtzqh,67963430,2018/07/13,元老
xtzqh,67975909,2020/07/27,成员
xtzqh,68364916,2015/05/26,社长
xtzqh,68821115,2005/05/20,社长
xtzqh,68900528,2009/05/27,副部长
xtzqh,69169477,2019/01/15,副部长
xtzqh,69175910,2004/03/11,副部长
xtzqh,69432726,2004/05/28,副部长
xtzqh,70283011,2010/07/12,部长
xtzqh,70553289,2016/02/21,成员
xtzqh,70845464,2005/05/13,社长
xtzqh,71075005,2018/04/26,成员
xtzqh,72122940,2018/03/16,副社长
xtzqh,72537855,2009/07/27,元老
xtzqh,72611000,2016/04/21,成员
xtzqh,72840658,2009/09/16,副社长
xtzqh,73118329,2017/07/22,社长
xtzqh,73540796,2009/03/11,社长
xtzqh,75071092,2016/06/12,成员
xtzqh,75294685,2020/03/26,部长
xtzqh,75354113,2006/03/18,部长
xtzqh,75700315,2015/05/14,副社长
xtzqh,75945789,2001/07/25,部长
xtzqh,76191552,2014/02/15,副部长
xtzqh,76269776,2019/05/21,部长
xtzqh,76419445,2004/02/12,副部长
xtzqh,76699449,2013/02/26,元老
xtzqh,77222739,2018/06/14,部长
xtzqh,78400371,2009/09/27,社长
xtzqh,78516894,2002/03/19,部长
xtzqh,78550165,2012/08/10,元老
xtzqh,79095954,2001/07/10,副社长
xtzqh,79701750,2008/01/21,成员
xtzqh,80528891,2020/03/20,副部长
xtzqh,80763171,2013/07/17,成员
xtzqh,81211944,2015/08/25,副部长
xtzqh,81978596,2003/04/27,副部长
xtzqh,82156031,2001/06/25,社长
xtzqh,82590081,2010/04/18,元老
xtzqh,82946157,2015/07/22,社长
xtzqh,83625330,2008/01/22,部长
xtzqh,84672315,2014/07/28,副社长
xtzqh,86194754,2006/04/25,元老
xtzqh,86216728,2008/06/18,成员
xtzqh,86907627,2020/09/16,副部长
xtzqh,88136198,2017/05/23,社长
xtzqh,88137836,2007/06/10,副社长
xtzqh,92002569,2015/06/26,成员
xtzqh,92194158,2018/09/17,社长
xtzqh,92319759,2015/05/11,社长
xtzqh,92654496,2002/03/18,部长
xtzqh,93519921,2012/02/20,成员
xtzqh,93909566,2000/06/22,元老
xtzqh,94639700,2018/01/16,副部长
xtzqh,95196362,2015/01/15,副部长
xtzqh,95773976,2017/03/22,部长
xtzqh,96776296,2013/01/22,社长
xtzqh,97169744,2000/04/18,元老
xtzqh,97778660,2015/07/28,元老
xtzqh,97963424,2013/05/12,元老
xtzqh,98317430,2005/07/11,成员
xtzqh,98533673,2016/05/21,副社长
xtzqh,98812113,2012/03/26,社长
xtzqh,98957002,2006/08/18,成员
xtzqh,99037671,2019/05/17,元老
xtzqh,99890280,2000/05/19,元老
gdfmz,10355008,2018/06/28,元老
gdfmz,10718690,2013/08/16,副部长
gdfmz,10851209,2009/03/22,成员
gdfmz,11721015,2020/01/17,元老
gdfmz,12444977,2005/01/16,社长
gdfmz,12505247,2015/04/20,副社长
gdfmz,12651546,2014/06/13,元老
gdfmz,14609134,2020/04/22,副社长
gdfmz,14672601,2008/08/14,部长
gdfmz,14743496,2020/06/22,部长
gdfmz,16023051,2020/07/18,社长
gdfmz,16843775,2003/03/22,社长
gdfmz,18357188,2019/09/10,副部长
gdfmz,18687581,2003/07/25,社长
gdfmz,19910767,2020/06/10,部长
gdfmz,19935016,2010/02/22,副部长
gdfmz,19937647,2012/06/18,副部长
gdfmz,20034473,2004/07/11,社长
gdfmz,20212853,2001/04/25,副社长
gdfmz,20945175,2016/05/27,成员
gdfmz,21167114,2012/05/21,副社长
gdfmz,21645670,2012/06/11,副社长
gdfmz,22219570,2005/06/23,部长
gdfmz,22289960,2020/09/19,元老
gdfmz,22435401,2011/08/19,成员
gdfmz,23397084,2016/01/26,社长
gdfmz,23476149,2017/06/24,元老
gdfmz,25261572,2016/06/28,元老
gdfmz,25404379,2019/09/24,副部长
gdfmz,25513348,2019/09/13,成员
gdfmz,25971072,2006/04/16,副社长
gdfmz,26063073,2008/09/10,成员
gdfmz,26167717,2010/04/16,副社长
gdfmz,26348861,2019/03/10,成员
gdfmz,27124990,2019/02/19,副社长
gdfmz,27533960,2001/02/16,副部长
gdfmz,27554125,2012/06/13,元老
gdfmz,27609534,2020/03/20,社长
gdfmz,28060475,2017/04/10,社长
gdfmz,28115771,2003/06/18,副社长
gdfmz,28725693,2016/07/25,社长
gdfmz,29412593,2019/04/16,社长
gdfmz,29522279,2008/03/22,社长
gdfmz,30235554,2007/01/17,元老
gdfmz,31559315,2013/09/21,社长
gdfmz,32037099,2004/02/28,副社长
gdfmz,32262655,2016/08/16,部长
gdfmz,33387410,2020/01/21,副部长
gdfmz,33777555,2020/05/26,成员
gdfmz,34768512,2011/02/13,副部长
gdfmz,36641388,2005/03/27,副部长
gdfmz,37266256,2014/07/21,部长
gdfmz,37691527,2004/06/24,部长
gdfmz,38529402,2018/05/19,副部长
